Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","NB VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","NB Clock [MHz]","Core #0 Usage [%]","Core #1 Usage [%]","Core #2 Usage [%]","Core #3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","NB Ratio [x]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","CPU (Tctl) [°C]","CPU Package [°C]","Core Voltage [V]","NB Voltage [V]","Core Current [A]","NB Current [A]","Core Power [W]","NB Power [W]","CPU Total Power [W]","T1 [°C]","Auxiliary [°C]","Motherboard [°C]","VCC3V [V]","Vcore [V]","VIN2 [V]","VIN3 [V]","VIN4 [V]","VIN5 [V]","VIN6 [V]","3VSB [V]","VBAT [V]","Fan1 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
13.2.2017,18:42:50.241,3462,15441,18.3,3266,4885,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3792.7,3792.7,3792.7,3792.7,99.8,1796.5,42.1,36.8,31.5,52.6,52.6,40.8,38.0,38.0,38.0,38.0,18.0,931.5,9.33,10,11,10,30,42,41.9,90.9,1.350,1.163,51.176,5.412,69.088,6.291,75.379,53,55,27,3.360,1.392,1.496,0.960,1.088,1.096,1.120,3.360,3.328,1429,No,33,No,No,5.0,0.2,5.2,0.221,0.274,31795,3798,34,34,1.050,1756,9.712,1136.7,1350.0,1023.2,11.0,4.0,0.0,0.0,8.5,21.5,39.0,21.0,21.0,347,290,44,5.0,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:50.536,3462,15441,18.3,3266,4885,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3804.8,3804.8,3804.8,3804.8,100.1,1802.3,57.8,47.3,73.6,57.8,73.6,59.1,38.0,38.0,38.0,38.0,18.0,934.5,9.33,10,11,10,30,42,41.4,90.4,1.350,1.163,46.471,5.412,62.735,6.291,69.026,53,55,27,3.360,1.392,1.488,0.960,1.088,1.096,1.120,3.360,3.328,1424,No,33,No,No,4.9,0.2,5.1,0.180,0.220,31795,3798,35,35,1.050,1757,12.999,1136.7,1350.0,1023.2,48.0,16.0,0.0,0.0,8.5,48.0,39.0,28.6,28.6,347,290,44,5.0,0,0,5,1,0.000,0.217,0,
13.2.2017,18:42:50.834,3461,15442,18.3,3264,4887,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3804.8,3804.8,3804.8,3804.8,100.1,1802.3,89.4,47.3,63.1,73.6,89.4,68.3,38.0,38.0,38.0,38.0,18.0,934.5,9.33,10,11,10,30,42,41.5,90.5,1.337,1.163,56.471,5.647,75.529,6.565,82.094,53,55,27,3.344,1.392,1.496,0.960,1.088,1.096,1.120,3.344,3.312,1424,No,33,No,No,0.0,0.1,0.1,0.000,0.111,31795,3798,35,35,1.050,1761,13.263,1136.7,1350.0,1023.2,48.0,16.0,0.0,0.0,8.5,48.9,39.0,28.7,28.7,347,290,44,5.0,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:51.129,3460,15443,18.3,3263,4888,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3804.8,3804.8,3804.8,3804.8,100.1,1802.3,84.2,52.6,57.8,47.3,84.2,60.5,38.0,38.0,38.0,38.0,18.0,934.5,9.33,10,11,10,30,42,42.0,91.0,1.350,1.163,53.529,5.647,72.265,6.565,78.829,53,55,27,3.360,1.392,1.488,0.968,1.088,1.096,1.120,3.360,3.312,1424,No,33,No,No,0.0,0.3,0.3,0.000,0.494,31795,3798,36,36,1.050,1767,13.153,1136.7,1350.0,1023.2,48.0,16.0,0.0,0.0,8.5,48.7,39.0,28.7,28.5,347,290,44,5.0,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:51.421,3460,15443,18.3,3263,4888,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3804.8,3804.8,3804.8,3804.8,100.1,1802.3,57.8,68.4,31.5,84.2,84.2,60.5,38.0,38.0,38.0,38.0,18.0,934.5,9.33,10,11,10,30,42,42.0,91.0,1.350,1.163,50.588,5.412,68.294,6.291,74.585,53,55,27,3.360,1.392,1.496,0.960,1.096,1.096,1.120,3.360,3.312,1427,No,33,No,No,9.8,0.2,10.0,2.360,0.222,31796,3798,35,35,1.050,1766,6.026,1136.7,1350.0,1023.2,48.0,16.0,0.0,0.0,8.5,36.2,39.0,13.0,13.0,347,290,44,5.0,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:51.716,3470,15433,18.3,3270,4881,40.1,1.2,1.400,1.400,1.400,1.400,1.200,3804.8,3804.8,3804.8,3804.8,100.1,1802.3,47.3,42.1,26.3,42.1,47.3,39.5,38.0,38.0,38.0,38.0,18.0,934.5,9.33,10,11,10,30,42,41.9,90.9,1.337,1.163,65.294,5.412,87.331,6.291,93.622,53,55,27,3.344,1.400,1.496,0.960,1.096,1.096,1.120,3.360,3.312,1429,No,33,No,No,0.0,0.1,0.1,0.000,0.111,31796,3798,34,34,1.050,1766,5.670,1136.7,1350.0,1023.2,9.0,4.0,0.0,0.0,8.5,10.0,39.0,12.3,12.3,347,290,44,5.0,0,0,5,1,0.000,0.178,0,
13.2.2017,18:42:52.007,3463,15440,18.3,3268,4884,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3804.8,3804.8,3804.8,3804.8,100.1,1802.3,38.8,61.1,33.3,33.3,61.1,41.6,38.0,38.0,38.0,38.0,18.0,934.5,9.33,10,11,10,30,42,42.1,91.1,1.350,1.163,48.824,5.412,65.912,6.291,72.203,53,55,27,3.360,1.408,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1427,No,33,No,No,0.0,0.2,0.2,0.000,0.224,31796,3798,34,34,1.050,1775,2.381,1136.7,1350.0,1023.2,10.0,4.0,0.0,0.0,8.5,11.2,39.0,5.2,5.2,347,290,44,5.0,0,0,5,1,0.000,0.533,0,
13.2.2017,18:42:52.306,3463,15440,18.3,3268,4884,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3804.8,3804.8,3804.8,3804.8,100.1,1802.3,47.3,42.1,31.5,36.8,47.3,39.4,38.0,38.0,38.0,38.0,18.0,934.5,9.33,10,11,10,30,42,41.8,90.8,1.350,1.163,48.824,5.412,65.912,6.291,72.203,53,55,27,3.360,1.416,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1429,No,33,No,No,2.8,0.1,2.9,0.110,0.110,31796,3798,34,34,1.050,1776,5.776,1136.7,1350.0,1023.2,10.0,4.0,0.0,0.0,8.5,9.3,39.0,12.5,12.5,347,290,44,5.0,0,0,5,1,0.000,0.888,0,
13.2.2017,18:42:52.596,3460,15444,18.3,3264,4887,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3804.8,3804.8,3804.8,3804.8,100.1,1802.3,15.7,63.1,26.3,26.3,63.1,32.9,38.0,38.0,38.0,38.0,18.0,934.5,9.33,10,11,10,30,42,41.3,90.3,1.350,1.163,47.059,5.412,63.529,6.291,69.821,53,55,27,3.360,1.408,1.496,0.968,1.096,1.096,1.112,3.360,3.312,1429,No,33,No,No,3.9,1.1,5.0,1.549,0.250,31797,3798,34,34,1.050,1773,5.984,1136.7,1350.0,1023.2,10.0,4.0,0.0,0.0,8.5,10.3,39.0,5.2,5.2,347,290,44,5.0,0,0,5,1,0.000,1.953,0,
13.2.2017,18:42:52.887,3457,15446,18.2,3261,4891,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3804.8,3804.8,3804.8,3804.8,100.1,1802.3,47.3,36.8,26.3,31.5,47.3,35.5,38.0,38.0,38.0,38.0,18.0,934.5,9.33,10,11,10,30,42,40.9,89.9,1.350,1.163,42.353,5.412,57.176,6.291,63.468,53,55,27,3.360,1.408,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1427,No,33,No,No,0.0,0.2,0.2,0.000,0.224,31797,3798,34,34,1.050,1777,6.644,1136.7,1350.0,1023.2,10.0,4.0,0.0,0.0,8.5,9.9,39.0,14.4,14.4,347,290,44,5.0,0,0,5,1,0.000,0.188,0,
13.2.2017,18:42:53.180,3457,15447,18.2,3260,4891,39.9,1.2,1.400,1.400,1.400,1.400,1.200,3804.8,3804.8,3804.8,3804.8,100.1,1802.3,33.3,50.0,61.1,44.4,61.1,47.2,38.0,38.0,38.0,38.0,18.0,934.5,9.33,10,11,10,30,42,40.4,89.4,1.350,1.163,51.765,5.412,69.882,6.291,76.174,53,54,27,3.360,1.400,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1427,No,33,No,No,0.0,0.1,0.1,0.000,0.056,31797,3798,34,34,1.050,1776,6.401,1136.7,1350.0,1023.2,11.0,4.0,0.0,0.0,8.5,10.8,39.0,13.9,13.9,347,290,44,5.0,0,0,5,1,1.098,0.000,0,
13.2.2017,18:42:53.479,3456,15447,18.2,3261,4890,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3804.8,3804.8,3804.8,3804.8,100.1,1802.3,73.6,21.0,63.1,36.8,73.6,48.6,38.0,38.0,38.0,38.0,18.0,934.5,9.33,10,11,10,30,42,39.9,88.9,1.344,1.163,52.941,5.647,71.140,6.565,77.704,53,54,27,3.344,1.392,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1427,No,33,No,No,7.3,0.0,7.3,1.081,0.000,31797,3798,35,35,1.050,1772,15.176,1136.7,1350.0,1023.2,49.0,16.0,0.0,0.0,8.5,34.1,39.0,32.8,32.8,347,290,44,5.0,0,0,5,1,0.549,0.000,0,
13.2.2017,18:42:53.775,3459,15444,18.3,3263,4889,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3793.2,3793.2,3793.2,3793.2,99.8,1796.8,68.4,57.8,57.8,94.7,94.7,69.7,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,40.3,89.3,1.344,1.163,54.118,5.647,72.721,6.565,79.285,53,54,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1424,No,33,No,No,0.0,0.1,0.1,0.000,0.027,31797,3798,35,35,1.050,1771,15.489,1136.7,1350.0,1023.2,48.0,16.0,0.0,0.0,8.4,45.5,39.0,33.5,33.5,346,289,44,5.0,0,0,5,1,0.000,0.888,0,
13.2.2017,18:42:54.073,3456,15447,18.2,3259,4893,39.9,1.2,1.400,1.400,1.400,1.400,1.200,3793.2,3793.2,3793.2,3793.2,99.8,1796.8,89.4,52.6,52.6,73.6,89.4,67.0,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,40.8,89.8,1.344,1.163,55.882,5.647,75.092,6.565,81.657,53,54,27,3.344,1.384,1.496,0.960,1.096,1.096,1.120,3.360,3.328,1421,No,33,No,No,0.0,0.0,0.0,0.000,0.000,31797,3798,36,36,1.050,1773,14.983,1136.7,1350.0,1023.2,48.0,16.0,0.0,0.0,8.4,51.7,39.0,32.4,32.4,346,289,44,5.0,0,0,5,1,0.000,0.710,0,
13.2.2017,18:42:54.373,3456,15447,18.2,3259,4893,39.9,1.2,1.400,1.400,1.400,1.400,1.200,3793.2,3793.2,3793.2,3793.2,99.8,1796.8,78.9,63.1,42.1,42.1,78.9,56.5,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,41.1,90.1,1.350,1.163,55.294,5.647,74.647,6.565,81.212,53,54,27,3.344,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1421,No,33,No,No,5.5,0.0,5.5,0.266,0.000,31797,3798,35,35,1.050,1771,16.939,1136.7,1350.0,1023.2,48.0,16.0,0.0,0.0,8.4,40.4,39.0,36.7,36.7,346,289,44,5.0,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:54.666,3459,15445,18.2,3262,4889,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3793.2,3793.2,3793.2,3793.2,99.8,1796.8,47.3,57.8,42.1,52.6,57.8,49.9,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,41.6,90.6,1.350,1.163,51.765,5.412,69.882,6.291,76.174,53,54,27,3.344,1.392,1.496,0.960,1.096,1.096,1.120,3.360,3.328,1424,No,33,No,No,2.1,0.0,2.1,0.069,0.000,31797,3798,35,35,1.050,1770,5.841,1136.7,1350.0,1023.2,11.0,4.0,0.0,0.0,8.4,11.3,39.0,12.6,12.6,346,289,44,5.0,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:54.956,3458,15445,18.2,3262,4889,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3793.2,3793.2,3793.2,3793.2,99.8,1796.8,36.8,36.8,42.1,26.3,42.1,35.5,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,41.3,90.3,1.350,1.163,48.824,5.412,65.912,6.291,72.203,53,54,27,3.360,1.400,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1424,No,33,No,No,0.0,0.0,0.0,0.000,0.000,31797,3798,34,34,1.050,1767,2.398,1136.7,1350.0,1023.2,10.0,4.0,0.0,0.0,8.4,9.3,39.0,5.2,5.2,346,289,44,5.0,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:55.253,3459,15444,18.3,3262,4889,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3793.2,3793.2,3793.2,3793.2,99.8,1796.8,52.6,42.1,26.3,42.1,52.6,40.8,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,41.1,90.1,1.350,1.163,48.824,5.412,65.912,6.291,72.203,53,54,27,3.344,1.408,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1421,No,33,No,No,0.0,0.3,0.3,0.000,0.253,31797,3798,34,34,1.050,1768,5.854,1136.7,1350.0,1023.2,10.0,4.0,0.0,0.0,8.4,10.3,39.0,12.7,12.7,346,289,44,5.0,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:55.547,3457,15446,18.2,3261,4891,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3793.2,3793.2,3793.2,3793.2,99.8,1796.8,47.3,57.8,52.6,73.6,73.6,57.8,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,41.1,90.1,1.350,1.163,51.176,5.412,69.088,6.291,75.379,53,54,27,3.360,1.392,1.496,0.968,1.096,1.096,1.120,3.344,3.328,1424,No,33,No,No,5.7,0.6,6.3,0.842,0.165,31797,3798,36,36,1.050,1761,13.170,1136.7,1350.0,1023.2,39.0,13.0,0.0,0.0,8.4,36.0,39.0,28.5,28.5,346,289,44,5.0,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:55.845,3458,15446,18.2,3261,4891,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3793.2,3793.2,3793.2,3793.2,99.8,1796.8,73.6,63.1,63.1,57.8,73.6,64.4,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,41.3,90.3,1.350,1.163,52.353,5.412,70.676,6.291,76.968,53,54,27,3.344,1.384,1.496,0.968,1.088,1.096,1.120,3.344,3.328,1421,No,33,No,No,0.0,0.7,0.7,0.000,0.221,31797,3798,36,36,1.050,1756,12.930,1136.7,1350.0,1023.2,48.0,16.0,0.0,0.0,8.4,48.1,39.0,28.0,28.0,346,289,44,5.0,0,0,5,1,0.000,0.297,0,
13.2.2017,18:42:56.136,3468,15435,18.3,3268,4884,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3793.2,3793.2,3793.2,3793.2,99.8,1796.8,63.1,57.8,52.6,42.1,63.1,53.9,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,41.4,90.4,1.344,1.163,56.471,5.647,75.882,6.565,82.447,53,54,27,3.360,1.392,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1424,No,33,No,No,0.0,0.2,0.2,0.000,0.179,31797,3798,35,35,1.050,1758,5.657,1136.7,1350.0,1023.2,18.0,6.0,0.0,0.0,8.4,10.9,39.0,12.2,12.2,346,289,44,5.0,0,0,5,1,0.000,1.539,0,
13.2.2017,18:42:56.430,3461,15442,18.3,3263,4888,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3793.2,3793.2,3793.2,3793.2,99.8,1796.8,38.8,50.0,22.2,33.3,50.0,36.1,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,41.6,90.6,1.350,1.163,51.176,5.412,69.088,6.291,75.379,53,54,27,3.344,1.400,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1424,No,33,No,No,5.7,8.0,13.7,7.181,1.963,31799,3799,34,34,1.050,1757,2.258,1136.7,1350.0,1023.2,9.0,3.0,0.0,0.0,8.4,9.1,39.0,12.4,4.9,346,289,44,5.0,0,0,5,1,0.000,0.500,0,
13.2.2017,18:42:56.723,3460,15444,18.3,3262,4890,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3793.2,3793.2,3793.2,3793.2,99.8,1796.8,63.1,57.8,47.3,68.4,68.4,59.1,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,41.3,90.3,1.350,1.163,48.824,5.412,65.912,6.291,72.203,53,54,27,3.360,1.392,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1419,No,33,No,No,9.4,14.7,24.1,9.080,0.251,31802,3799,34,34,1.050,1762,5.671,1136.7,1350.0,1023.2,10.0,4.0,0.0,0.0,8.4,14.6,39.0,12.3,12.3,346,289,45,5.0,0,0,5,1,0.000,2.213,0,
13.2.2017,18:42:57.011,3460,15444,18.3,3262,4889,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3793.3,3793.3,3793.3,3793.3,99.8,1796.8,52.6,31.5,42.1,36.8,52.6,40.8,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,40.8,89.8,1.350,1.163,48.824,5.412,65.912,6.291,72.203,53,54,27,3.344,1.400,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1416,No,33,No,No,0.0,0.2,0.2,0.000,0.225,31802,3799,34,34,1.050,1760,2.136,1136.7,1350.0,1023.2,11.0,4.0,0.0,0.0,8.4,15.3,39.0,4.6,4.6,346,289,44,5.0,0,0,5,1,0.000,0.747,0,
13.2.2017,18:42:57.302,3458,15445,18.2,3262,4890,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3793.3,3793.3,3793.3,3793.3,99.8,1796.8,22.2,55.5,27.7,38.8,55.5,36.0,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,40.3,89.3,1.350,1.163,47.059,5.412,63.529,6.291,69.821,53,54,27,3.360,1.408,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1416,No,33,No,No,0.0,0.1,0.1,0.000,0.112,31802,3799,34,34,1.050,1766,5.580,1136.7,1350.0,1023.2,10.0,4.0,0.0,0.0,8.4,9.8,39.0,12.1,12.1,346,289,44,5.0,0,0,5,1,0.000,2.371,0,
13.2.2017,18:42:57.594,3458,15446,18.2,3262,4890,40.0,1.2,1.400,1.400,1.400,1.400,1.200,3793.3,3793.3,3793.3,3793.3,99.8,1796.8,47.3,36.8,26.3,36.8,47.3,36.8,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,39.9,88.9,1.350,1.163,47.059,5.412,63.529,6.291,69.821,53,54,27,3.344,1.400,1.480,0.968,1.096,1.096,1.120,3.360,3.312,1419,No,33,No,No,1.5,0.1,1.7,0.699,0.169,31802,3799,34,34,1.050,1765,2.340,1136.7,1350.0,1023.2,10.0,4.0,0.0,0.0,8.4,100.0,39.0,5.1,5.1,346,289,44,5.0,0,0,5,1,0.000,0.138,0,
13.2.2017,18:42:57.897,3511,15393,18.5,3288,4864,40.3,1.2,1.400,1.400,1.400,1.400,1.200,3793.3,3793.3,3793.3,3793.3,99.8,1796.8,68.4,78.9,84.2,89.4,89.4,80.2,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,39.9,88.9,1.337,1.163,60.588,5.412,81.037,6.291,87.328,53,54,27,3.360,1.376,1.496,0.960,1.096,1.096,1.120,3.360,3.312,1419,No,33,No,No,7.7,1.3,9.0,1.697,0.452,31802,3799,34,34,1.050,1765,2.126,1136.7,1350.0,1023.2,10.0,4.0,0.0,0.0,8.6,10.8,39.0,9.0,9.0,352,295,44,5.0,0,0,5,1,0.000,38.773,0,
13.2.2017,18:42:58.205,3531,15372,18.6,3308,4843,40.5,1.2,1.400,1.400,1.400,1.400,1.200,3793.3,3793.3,3793.3,3793.3,99.8,1796.8,100.0,89.4,100.0,94.7,100.0,96.0,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,50.4,99.4,1.337,1.163,58.235,5.412,77.890,6.291,84.181,53,54,27,3.344,1.376,1.496,0.960,1.096,1.096,1.120,3.360,3.312,1421,No,33,No,No,3.4,0.7,4.1,0.026,1.062,31802,3800,34,34,1.050,1765,5.014,1136.7,1350.0,1023.2,10.0,4.0,0.0,0.0,8.6,12.6,39.0,10.9,10.9,351,294,45,5.0,0,0,5,1,0.000,16.670,0,
13.2.2017,18:42:58.523,3533,15371,18.6,3311,4840,40.6,1.2,1.400,1.400,1.400,1.400,1.200,3793.3,3793.3,3793.3,3793.3,99.8,1796.8,55.0,50.0,40.0,45.0,55.0,47.5,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,50.0,99.0,1.337,1.163,60.000,5.412,80.250,6.291,86.541,53,54,27,3.360,1.392,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1419,No,33,No,No,13.2,1.9,15.1,0.621,2.096,31803,3800,34,34,1.050,1769,5.640,1136.7,1350.0,1023.2,10.0,3.0,0.0,0.0,8.7,9.5,39.0,12.2,12.2,355,298,46,5.0,0,0,5,1,0.000,18.960,0,
13.2.2017,18:42:58.815,3561,15342,18.8,3321,4830,40.7,1.2,1.400,1.400,1.400,1.400,1.200,3793.3,3793.3,3793.3,3793.3,99.8,1796.8,55.0,60.0,50.0,70.0,70.0,58.8,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,49.5,98.5,1.350,1.156,54.118,5.647,73.059,6.529,79.588,53,54,27,3.328,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1419,No,33,No,No,12.1,3.8,15.8,0.222,1.707,31803,3801,34,34,1.050,1765,2.150,1136.7,1350.0,1023.2,11.0,4.0,0.0,0.0,8.6,10.3,39.0,4.7,4.7,352,295,45,5.0,0,0,5,1,0.000,15.786,0,
13.2.2017,18:42:59.112,3552,15352,18.7,3322,4829,40.7,1.2,1.400,1.400,1.400,1.400,1.200,3793.3,3793.3,3793.3,3793.3,99.8,1796.8,68.4,52.6,63.1,57.8,68.4,60.5,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,49.0,98.0,1.337,1.163,56.471,5.412,75.529,6.291,81.821,53,55,27,3.360,1.384,1.496,0.968,1.096,1.096,1.112,3.360,3.312,1419,No,33,No,No,0.0,1.7,1.7,0.000,0.460,31803,3801,34,34,1.050,1765,2.352,1136.7,1350.0,1023.2,10.0,4.0,0.0,0.0,8.6,10.2,39.0,5.1,5.1,354,297,43,5.0,0,0,5,1,6.116,1.753,0,
13.2.2017,18:42:59.404,3559,15345,18.8,3322,4829,40.7,1.2,1.400,1.400,1.400,1.400,1.200,3793.3,3793.3,3793.3,3793.3,99.8,1796.8,31.5,47.3,42.1,52.6,52.6,43.4,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,48.5,97.5,1.350,1.163,51.176,5.412,69.088,6.291,75.379,53,55,27,3.328,1.392,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1421,No,33,No,No,0.0,8.9,8.9,0.000,0.511,31803,3801,34,34,1.050,1767,5.140,1136.7,1350.0,1023.2,8.0,3.0,0.0,0.0,8.6,9.5,39.0,11.1,11.1,354,297,43,5.0,0,0,5,1,0.000,7.135,0,
13.2.2017,18:42:59.695,3554,15350,18.8,3322,4829,40.7,1.2,1.400,1.400,1.400,1.400,1.200,3793.3,3793.3,3793.3,3793.3,99.8,1796.8,22.2,50.0,55.5,44.4,55.5,43.0,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,48.1,97.1,1.350,1.163,48.824,5.412,65.912,6.291,72.203,53,55,27,3.360,1.400,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1421,No,33,No,No,10.1,3.0,13.1,0.143,0.392,31803,3801,34,34,1.050,1761,6.115,1136.7,1350.0,1023.2,12.0,4.0,0.0,0.0,8.6,25.3,39.0,11.5,11.5,354,297,43,5.0,0,0,5,1,0.000,5.182,0,
13.2.2017,18:42:59.988,3554,15350,18.8,3322,4829,40.7,1.2,1.400,1.400,1.400,1.400,1.200,3793.3,3793.3,3793.3,3793.3,99.8,1796.8,42.1,52.6,36.8,36.8,52.6,42.1,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,47.6,96.6,1.337,1.156,56.471,6.353,75.529,7.346,82.875,53,55,27,3.328,1.400,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1424,No,33,No,No,0.0,0.2,0.2,0.000,0.280,31803,3801,34,34,1.050,1762,5.790,1136.7,1350.0,1023.2,10.0,4.0,0.0,0.0,8.6,24.6,39.0,12.5,12.5,354,297,43,5.0,0,0,5,1,0.000,1.141,0,
13.2.2017,18:43:0.281,3550,15353,18.7,3318,4833,40.7,1.2,1.400,1.400,1.400,1.400,1.200,3792.7,3792.7,3792.7,3792.7,99.8,1796.5,36.8,63.1,52.6,52.6,63.1,51.3,38.0,38.0,38.0,38.0,18.0,931.5,9.33,10,11,10,30,42,47.1,96.1,1.350,1.163,51.176,5.412,69.088,6.291,75.379,53,55,27,3.360,1.392,1.496,0.968,1.096,1.104,1.120,3.360,3.312,1424,No,33,No,No,0.0,0.1,0.1,0.000,0.112,31803,3801,34,34,1.050,1758,6.737,1136.7,1350.0,1023.2,11.0,4.0,0.0,0.0,8.6,19.1,39.0,14.6,14.6,354,297,43,5.0,0,0,5,1,0.000,0.000,0,
