Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","NB VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","NB Clock [MHz]","Core #0 Usage [%]","Core #1 Usage [%]","Core #2 Usage [%]","Core #3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","NB Ratio [x]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","CPU (Tctl) [°C]","CPU Package [°C]","Core Voltage [V]","NB Voltage [V]","Core Current [A]","NB Current [A]","Core Power [W]","NB Power [W]","CPU Total Power [W]","T1 [°C]","Auxiliary [°C]","Motherboard [°C]","VCC3V [V]","Vcore [V]","VIN2 [V]","VIN3 [V]","VIN4 [V]","VIN5 [V]","VIN6 [V]","3VSB [V]","VBAT [V]","Fan1 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
13.2.2017,17:59:10.573,4985,13919,26.3,4549,3603,55.8,1.6,1.400,1.400,1.400,1.400,1.200,3793.2,3793.2,3793.2,3793.2,99.8,1796.8,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,68.0,117.0,1.331,1.156,65.882,5.647,87.706,6.529,94.235,67,105,31,3.344,1.280,1.496,0.960,1.088,1.104,1.120,3.344,3.312,2793,No,39,No,No,11.1,26.2,37.3,0.136,1.803,29174,3513,55,55,1.137,1891,25.355,1214.6,1350.0,1093.5,85.0,59.0,0.0,0.0,7.3,92.6,43.0,54.9,54.9,298,241,54,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:10.900,4984,13919,26.3,4549,3603,55.8,1.6,1.400,1.400,1.400,0.887,1.200,3793.2,3793.2,3793.2,1397.5,99.8,1796.8,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,14.0,18.0,931.7,9.33,10,11,10,30,42,68.0,117.0,1.300,1.163,84.118,5.647,109.353,6.565,115.918,67,105,31,3.344,1.304,1.496,0.960,1.088,1.104,1.120,3.344,3.312,2803,No,39,No,No,0.0,1.0,1.0,0.000,0.933,29174,3514,55,55,1.137,1884,21.452,1214.6,1350.0,1093.5,88.0,61.0,0.0,0.0,7.3,86.3,43.0,46.4,46.4,298,241,54,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:11.236,4984,13919,26.3,4549,3602,55.8,1.6,1.313,1.400,1.313,1.400,1.200,3593.5,3793.2,3593.5,3793.2,99.8,1796.8,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,36.0,38.0,18.0,931.7,9.33,10,11,10,30,42,67.8,116.8,0.887,1.163,20.588,5.647,18.272,6.565,24.837,67,105,31,3.328,1.320,1.496,0.960,1.088,1.104,1.120,3.328,3.328,2793,No,39,No,No,0.0,12.0,12.1,0.048,0.768,29174,3514,55,55,1.137,1886,25.520,1214.6,1350.0,1093.5,96.0,67.0,0.0,0.0,7.2,100.0,43.0,55.2,55.2,297,240,54,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:11.580,4984,13919,26.3,4549,3602,55.8,1.6,1.313,1.400,1.313,1.400,1.200,3593.5,3793.2,3593.5,3793.2,99.8,1796.8,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,36.0,38.0,18.0,931.7,9.33,10,11,10,30,42,67.8,116.8,1.313,1.156,74.706,6.353,98.051,7.346,105.397,67,105,31,3.344,1.328,1.496,0.968,1.088,1.104,1.120,3.344,3.328,2793,No,39,No,No,2.5,43.1,45.6,0.011,2.299,29174,3515,55,55,1.137,1891,24.278,1214.6,1350.0,1093.5,94.0,65.0,0.0,0.0,7.2,97.4,43.0,52.5,52.5,297,240,54,5.0,0,0,101,9,2.175,0.000,0,
13.2.2017,17:59:11.919,4984,13920,26.3,4549,3603,55.8,1.6,1.400,1.313,1.400,1.238,1.200,3793.2,3194.3,3793.2,3194.3,99.8,1796.8,100.0,100.0,100.0,100.0,100.0,100.0,38.0,32.0,38.0,32.0,18.0,931.7,9.33,10,11,10,30,42,67.6,116.6,1.306,1.163,84.118,6.588,109.879,7.659,117.537,67,105,31,3.344,1.304,1.496,0.968,1.088,1.104,1.120,3.344,3.328,2803,No,39,No,No,0.0,0.6,0.6,0.000,0.833,29174,3515,55,55,1.137,1886,17.859,1214.6,1350.0,1093.5,96.0,66.0,0.0,0.0,7.2,100.0,43.0,38.7,38.7,296,239,54,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:12.234,4984,13920,26.3,4549,3603,55.8,1.6,1.313,1.400,1.400,1.238,1.200,3593.4,3793.1,3793.1,3194.2,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,38.0,32.0,18.0,931.6,9.33,10,11,10,30,42,67.4,116.4,1.300,1.163,84.118,5.647,109.353,6.565,115.918,67,105,31,3.328,1.312,1.496,0.968,1.088,1.104,1.120,3.344,3.328,2803,No,39,No,No,18.1,9.5,27.6,0.052,0.533,29174,3515,55,55,1.137,1889,24.717,1214.6,1350.0,1093.5,95.0,66.0,0.0,0.0,7.2,98.6,43.0,53.5,53.5,296,239,53,5.0,0,0,101,9,5.515,0.322,0,
13.2.2017,17:59:12.562,4978,13926,26.3,4542,3610,55.7,1.6,1.313,1.400,1.313,1.400,1.200,3593.4,3793.1,3593.4,3793.1,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,36.0,38.0,18.0,931.6,9.33,10,11,10,30,42,67.3,116.3,1.313,1.150,71.176,6.353,93.419,7.306,100.725,67,105,31,3.328,1.304,1.496,0.960,1.088,1.104,1.120,3.344,3.312,2803,No,39,No,No,0.0,0.1,0.1,0.000,0.037,29174,3515,55,55,1.137,1897,25.035,1214.6,1350.0,1093.5,89.0,62.0,0.0,0.0,7.2,83.8,43.0,54.2,54.2,296,239,53,5.0,0,0,101,9,4.642,0.000,0,
13.2.2017,17:59:12.891,4978,13926,26.3,4542,3610,55.7,1.6,1.400,1.313,1.400,1.313,1.200,3793.1,3593.4,3793.1,3593.4,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,38.0,36.0,38.0,36.0,18.0,931.6,9.33,10,11,10,30,42,67.3,116.3,1.300,1.163,88.824,5.647,115.471,6.565,122.035,67,105,32,3.344,1.312,1.496,0.960,1.088,1.104,1.120,3.344,3.328,2803,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3515,55,55,1.137,1895,21.121,1214.6,1350.0,1093.5,85.0,59.0,0.0,0.0,7.2,100.0,43.0,45.7,45.7,295,238,53,5.0,0,0,101,9,2.435,0.000,0,
13.2.2017,17:59:13.225,4979,13925,26.3,4543,3609,55.7,1.6,1.238,1.400,1.400,1.400,1.200,3194.2,3793.1,3793.1,3793.1,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,32.0,38.0,38.0,38.0,18.0,931.6,9.33,10,11,10,30,42,67.4,116.4,1.238,1.163,74.118,5.647,91.721,6.565,98.285,67,105,32,3.344,1.320,1.496,0.960,1.088,1.104,1.120,3.344,3.328,2793,No,39,No,No,13.2,8.8,22.1,0.209,0.392,29174,3515,55,55,1.137,1898,25.267,1214.6,1350.0,1093.5,89.0,61.0,0.0,0.0,7.2,100.0,43.0,54.7,54.7,294,237,53,5.0,0,0,101,9,9.587,8.762,0,
13.2.2017,17:59:13.585,4977,13926,26.3,4541,3610,55.7,1.6,1.238,1.400,1.313,1.400,1.200,3194.2,3793.1,3593.4,3793.1,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,32.0,38.0,36.0,38.0,18.0,931.6,9.33,10,11,10,30,42,67.4,116.4,1.244,1.156,64.118,5.647,79.746,6.529,86.276,67,105,32,3.328,1.304,1.496,0.960,1.088,1.104,1.120,3.328,3.328,2803,No,39,No,No,0.0,4.5,4.5,0.000,3.194,29174,3516,55,55,1.137,1901,25.105,1214.6,1350.0,1093.5,87.0,60.0,0.0,0.0,7.2,100.0,43.0,53.9,53.9,294,237,53,5.0,0,0,101,9,6.491,3.868,0,
13.2.2017,17:59:13.926,4977,13926,26.3,4541,3610,55.7,1.6,1.313,1.400,1.313,1.400,1.200,3593.4,3793.1,3593.4,3793.1,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,36.0,38.0,18.0,931.6,9.33,10,11,10,30,42,67.4,116.4,1.300,1.163,84.118,5.647,109.353,6.565,115.918,67,105,32,3.344,1.312,1.496,0.960,1.088,1.104,1.120,3.344,3.328,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3516,55,55,1.137,1898,25.386,1214.6,1350.0,1093.5,94.0,65.0,0.0,0.0,7.2,100.0,43.0,54.9,54.9,294,237,53,5.0,0,0,101,9,0.000,0.244,0,
13.2.2017,17:59:14.275,4977,13927,26.3,4541,3610,55.7,1.6,1.400,1.313,1.400,1.400,1.200,3793.1,3593.4,3793.1,3793.1,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,38.0,36.0,38.0,38.0,18.0,931.6,9.33,10,11,10,30,42,67.1,116.1,1.225,1.163,74.706,5.647,91.515,6.565,98.079,67,105,32,3.328,1.312,1.496,0.960,1.088,1.104,1.120,3.328,3.312,2803,No,39,No,No,0.0,6.5,6.5,0.000,6.231,29174,3518,54,54,1.137,1895,16.647,1214.6,1350.0,1093.5,86.0,59.0,0.0,0.0,7.2,82.5,43.0,36.0,36.0,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:14.616,4973,13930,26.3,4541,3611,55.7,1.6,1.313,1.400,1.400,1.313,1.200,3593.4,3793.1,3793.1,3593.4,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,38.0,36.0,18.0,931.6,9.33,10,11,10,30,42,67.1,116.1,1.306,1.163,77.647,5.647,101.426,6.565,107.991,67,105,32,3.328,1.312,1.496,0.968,1.088,1.104,1.120,3.344,3.328,2793,No,39,No,No,3.9,1.7,5.6,0.201,0.023,29174,3518,55,55,1.137,1894,24.179,1214.6,1350.0,1093.5,97.0,67.0,0.0,0.0,7.2,100.0,43.0,52.3,52.3,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:14.944,4973,13930,26.3,4541,3611,55.7,1.6,1.400,1.238,1.400,1.313,1.200,3793.1,3194.2,3793.1,3593.4,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,38.0,32.0,38.0,36.0,18.0,931.6,9.33,10,11,10,30,42,67.0,116.0,1.300,1.156,84.118,5.647,109.353,6.529,115.882,67,105,32,3.328,1.304,1.496,0.960,1.088,1.104,1.120,3.328,3.312,2793,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3518,55,55,1.137,1894,24.790,1214.6,1350.0,1093.5,92.0,63.0,0.0,0.0,7.2,100.0,43.0,53.7,53.7,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:15.277,4973,13930,26.3,4541,3611,55.7,1.6,1.238,1.400,1.238,1.400,1.200,3204.4,3805.2,3204.4,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,32.0,38.0,32.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.0,116.0,1.238,1.163,70.588,5.647,87.353,6.565,93.918,67,105,31,3.344,1.312,1.496,0.968,1.088,1.104,1.120,3.344,3.328,2782,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3518,55,55,1.137,1890,19.095,1214.6,1350.0,1093.5,96.0,66.0,0.0,0.0,7.2,100.0,43.0,41.3,41.3,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:15.604,4973,13930,26.3,4541,3611,55.7,1.6,1.400,1.313,1.400,1.238,1.200,3805.2,3605.0,3805.2,3204.4,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,36.0,38.0,32.0,18.0,934.6,9.33,10,11,10,30,42,67.0,116.0,1.300,1.163,84.118,5.647,109.353,6.565,115.918,67,106,32,3.344,1.312,1.496,0.960,1.088,1.104,1.120,3.344,3.328,2782,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3518,55,55,1.137,1893,25.290,1214.6,1350.0,1093.5,97.0,67.0,0.0,0.0,7.2,100.0,43.0,54.7,54.7,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:15.898,4973,13931,26.3,4540,3611,55.7,1.6,1.313,1.400,1.400,1.400,1.200,3605.0,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.0,116.0,1.231,1.163,74.706,6.588,91.982,7.659,99.640,67,106,32,3.344,1.296,1.496,0.960,1.088,1.104,1.120,3.344,3.312,2793,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3518,54,54,1.137,1893,12.496,1214.6,1350.0,1093.5,70.0,48.0,0.0,0.0,7.2,94.1,43.0,27.0,27.0,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:16.229,4972,13932,26.3,4539,3612,55.6,1.6,1.400,1.313,1.400,1.313,1.200,3805.2,3605.0,3805.2,3605.0,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,36.0,38.0,36.0,18.0,934.6,9.33,10,11,10,30,42,67.1,116.1,1.300,1.163,84.118,5.647,109.353,6.565,115.918,67,106,32,3.344,1.304,1.496,0.960,1.088,1.104,1.120,3.344,3.312,2793,No,39,No,No,0.0,0.3,0.3,0.000,0.161,29174,3518,54,54,1.137,1885,15.568,1214.6,1350.0,1093.5,78.0,54.0,0.0,0.0,7.2,80.3,43.0,33.7,33.7,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:16.561,4972,13932,26.3,4539,3612,55.6,1.6,1.238,1.400,1.238,1.400,1.200,3204.4,3805.2,3204.4,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,32.0,38.0,32.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.0,116.0,1.231,1.156,70.588,5.647,86.912,6.529,93.441,67,106,31,3.344,1.312,1.496,0.960,1.088,1.104,1.120,3.360,3.312,2793,No,39,No,No,0.0,1.8,1.8,0.000,2.000,29174,3519,54,54,1.137,1890,24.235,1214.6,1350.0,1093.5,82.0,57.0,0.0,0.0,7.2,100.0,43.0,52.5,52.5,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:16.894,4972,13932,26.3,4539,3612,55.6,1.6,1.400,1.400,1.313,1.400,1.200,3805.2,3805.2,3605.0,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,36.0,38.0,18.0,934.6,9.33,10,11,10,30,42,66.9,115.9,1.231,1.156,74.706,6.588,91.982,7.618,99.599,67,106,31,3.344,1.304,1.496,0.968,1.088,1.104,1.120,3.360,3.312,2782,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3519,54,54,1.137,1882,19.195,1214.6,1350.0,1093.5,88.0,61.0,0.0,0.0,7.2,84.0,43.0,41.5,41.5,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:17.233,4965,13938,26.2,4533,3619,55.6,1.6,1.400,1.313,1.400,1.313,1.200,3805.2,3605.0,3805.2,3605.0,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,36.0,38.0,36.0,18.0,934.6,9.33,10,11,10,30,42,66.9,115.9,1.300,1.156,86.471,5.647,112.412,6.529,118.941,67,106,31,3.344,1.312,1.496,0.968,1.088,1.096,1.120,3.344,3.312,2793,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3519,53,53,1.137,1888,7.585,1214.6,1350.0,1093.5,67.0,46.0,0.0,0.0,7.2,73.1,43.0,16.4,16.4,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:17.563,4965,13938,26.2,4533,3619,55.6,1.6,1.400,1.400,1.313,1.400,1.200,3805.2,3805.2,3605.0,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,36.0,38.0,18.0,934.6,9.33,10,11,10,30,42,66.9,115.9,1.300,1.163,84.118,5.647,109.353,6.565,115.918,67,106,31,3.344,1.312,1.496,0.968,1.088,1.096,1.120,3.344,3.312,2793,No,39,No,No,0.0,0.2,0.2,0.000,0.471,29174,3519,54,54,1.137,1885,21.633,1214.6,1350.0,1093.5,95.0,66.0,0.0,0.0,7.2,100.0,43.0,46.8,46.8,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:17.896,4965,13939,26.2,4533,3619,55.6,1.6,1.400,1.400,1.313,1.400,1.200,3805.2,3805.2,3605.0,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,36.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.0,116.0,1.231,1.163,71.176,5.882,87.636,6.838,94.474,67,106,31,3.344,1.296,1.496,0.968,1.080,1.104,1.120,3.344,3.312,2803,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3519,53,53,1.137,1893,17.881,1214.6,1350.0,1093.5,76.0,53.0,0.0,0.0,7.2,70.7,43.0,38.7,38.7,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:18.239,4964,13940,26.2,4532,3620,55.5,1.6,1.238,1.400,1.238,1.400,1.200,3204.4,3805.2,3204.4,3807.4,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,32.0,38.0,32.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.0,116.0,1.300,1.163,86.471,5.647,112.412,6.565,118.976,67,106,32,3.344,1.312,1.496,0.960,1.088,1.096,1.120,3.344,3.312,2793,No,39,No,No,0.0,0.2,0.2,0.000,0.105,29174,3519,55,55,1.137,1890,24.928,1214.6,1350.0,1093.5,96.0,67.0,0.0,0.0,7.2,97.4,43.0,54.0,54.0,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:18.531,4963,13940,26.2,4531,3620,55.5,1.6,1.313,1.313,1.238,1.400,1.200,3607.0,3607.0,3206.2,3807.4,100.2,1803.5,100.0,100.0,100.0,100.0,100.0,100.0,36.0,36.0,32.0,38.0,18.0,935.1,9.33,10,11,10,30,42,67.1,116.1,1.300,1.156,84.118,5.882,109.353,6.801,116.154,67,106,32,3.328,1.304,1.496,0.960,1.088,1.104,1.120,3.344,3.312,2793,No,39,No,No,0.0,0.2,0.2,0.000,0.250,29174,3519,55,55,1.137,1889,22.439,1214.6,1350.0,1093.5,79.0,55.0,0.0,0.0,7.2,100.0,43.0,48.6,48.6,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:18.864,4963,13940,26.2,4531,3621,55.5,1.6,1.400,1.313,1.400,1.313,1.200,3807.4,3607.0,3807.4,3607.0,100.2,1803.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,36.0,38.0,36.0,18.0,935.1,9.33,10,11,10,30,42,67.3,116.3,1.294,1.156,88.824,5.647,114.915,6.529,121.445,67,106,31,3.344,1.304,1.496,0.968,1.088,1.104,1.120,3.344,3.328,2793,No,39,No,No,0.0,0.6,0.6,0.000,0.569,29174,3519,54,54,1.137,1881,19.592,1214.6,1350.0,1093.5,85.0,59.0,0.0,0.0,7.2,93.8,43.0,42.4,42.4,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:19.193,4963,13940,26.2,4531,3621,55.5,1.6,1.400,1.313,1.400,1.313,1.200,3807.4,3607.0,3807.4,3607.0,100.2,1803.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,36.0,38.0,36.0,18.0,935.1,9.33,10,11,10,30,42,67.3,116.3,1.300,1.163,84.118,5.647,109.353,6.565,115.918,67,106,31,3.360,1.304,1.496,0.968,1.088,1.104,1.120,3.344,3.312,2793,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3519,53,53,1.137,1884,19.103,1214.6,1350.0,1093.5,68.0,47.0,0.0,0.0,7.2,100.0,43.0,41.3,41.3,294,237,53,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:19.522,4963,13940,26.2,4531,3621,55.5,1.6,1.400,1.400,1.400,1.400,1.200,3807.4,3807.4,3807.4,3807.4,100.2,1803.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,935.1,9.33,10,11,10,30,42,67.1,116.1,1.238,1.156,71.765,5.647,88.809,6.529,95.338,67,106,31,3.344,1.312,1.496,0.968,1.088,1.104,1.120,3.344,3.328,2782,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3519,54,54,1.137,1886,21.805,1214.6,1350.0,1093.5,66.0,46.0,0.0,0.0,7.2,100.0,43.0,47.2,47.2,294,237,52,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:19.853,4963,13940,26.2,4531,3621,55.5,1.6,1.400,1.238,1.150,1.313,1.200,3807.4,3206.2,2805.4,3607.0,100.2,1803.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,32.0,28.0,36.0,18.0,935.1,9.33,10,11,10,30,42,67.1,116.1,1.313,1.163,79.412,5.647,104.228,6.565,110.793,67,106,31,3.344,1.304,1.496,0.960,1.088,1.104,1.120,3.344,3.328,2793,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3519,55,55,1.137,1880,25.406,1214.6,1350.0,1093.5,96.0,67.0,0.0,0.0,7.2,98.6,43.0,55.0,55.0,294,237,52,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:20.136,4963,13940,26.2,4531,3621,55.5,1.6,1.400,1.313,1.313,1.400,1.200,3807.4,3607.0,3607.0,3807.4,100.2,1803.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,36.0,36.0,38.0,18.0,935.1,9.33,10,11,10,30,42,67.0,116.0,1.300,1.163,87.647,5.647,113.941,6.565,120.506,67,106,31,3.344,1.304,1.496,0.960,1.088,1.104,1.120,3.344,3.312,2782,No,39,No,No,0.0,0.1,0.1,0.000,0.152,29174,3519,55,55,1.137,1880,25.247,1214.6,1350.0,1093.5,97.0,67.0,0.0,0.0,7.2,97.0,43.0,54.6,54.6,294,237,52,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:20.464,4963,13940,26.2,4531,3621,55.5,1.6,1.400,1.400,1.400,1.238,1.200,3807.4,3807.4,3807.4,3206.2,100.2,1803.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,32.0,18.0,935.1,9.33,10,11,10,30,42,67.0,116.0,1.306,1.163,84.118,5.647,109.879,6.565,116.443,67,106,31,3.344,1.304,1.496,0.968,1.096,1.104,1.120,3.344,3.312,2782,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3519,54,54,1.137,1879,15.858,1214.6,1350.0,1093.5,90.0,62.0,0.0,0.0,7.2,75.9,43.0,34.3,34.3,294,237,52,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:20.794,4963,13940,26.2,4531,3621,55.5,1.6,1.400,1.313,1.400,1.400,1.200,3807.4,3607.0,3807.4,3807.4,100.2,1803.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,36.0,38.0,38.0,18.0,935.1,9.33,10,11,10,30,42,67.0,116.0,1.300,1.156,84.118,5.647,109.353,6.529,115.882,67,106,31,3.344,1.312,1.496,0.960,1.088,1.096,1.120,3.344,3.312,2772,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3519,55,55,1.137,1883,25.281,1214.6,1350.0,1093.5,97.0,67.0,0.0,0.0,7.2,99.5,43.0,54.7,54.7,294,237,52,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:21.139,4963,13940,26.2,4531,3621,55.5,1.6,1.400,1.238,1.400,1.400,1.200,3807.4,3206.2,3807.4,3807.4,100.2,1803.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,32.0,38.0,38.0,18.0,935.1,9.33,10,11,10,30,42,67.1,116.1,1.306,1.163,84.118,5.647,109.879,6.565,116.443,67,106,31,3.344,1.304,1.488,0.960,1.088,1.104,1.120,3.360,3.312,2782,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3519,54,54,1.137,1881,10.878,1214.6,1350.0,1093.5,84.0,58.0,0.0,0.0,7.2,70.9,43.0,23.5,23.5,294,237,52,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:59:21.473,4969,13934,26.2,4534,3617,55.6,1.6,1.400,1.400,1.313,1.400,1.200,3805.2,3805.2,3604.9,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,36.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.1,116.1,1.231,1.163,71.765,5.647,88.360,6.565,94.925,67,106,31,3.344,1.312,1.496,0.960,1.088,1.096,1.120,3.344,3.328,2782,No,39,No,No,0.0,4.7,4.7,0.000,0.194,29174,3519,54,54,1.137,1879,20.364,1214.6,1350.0,1093.5,91.0,63.0,0.0,0.0,7.3,86.8,43.0,38.3,38.3,298,241,53,5.0,0,0,101,9,0.920,0.322,0,
13.2.2017,17:59:21.782,4970,13933,26.2,4535,3617,55.6,1.6,1.400,1.238,1.313,1.400,1.200,3805.2,3204.4,3604.9,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,32.0,36.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.1,116.1,1.238,1.163,65.882,5.647,81.529,6.565,88.094,67,106,31,3.328,1.320,1.496,0.968,1.088,1.104,1.120,3.344,3.312,2793,No,39,No,No,0.0,0.0,0.0,0.000,0.000,29174,3519,55,55,1.137,1883,24.154,1214.6,1350.0,1093.5,96.0,66.0,0.0,0.0,7.3,100.0,43.0,52.3,52.3,298,241,53,5.0,0,0,101,9,2.390,0.000,0,
