Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","NB VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","NB Clock [MHz]","Core #0 Usage [%]","Core #1 Usage [%]","Core #2 Usage [%]","Core #3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","NB Ratio [x]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","CPU (Tctl) [°C]","CPU Package [°C]","Core Voltage [V]","NB Voltage [V]","Core Current [A]","NB Current [A]","Core Power [W]","NB Power [W]","CPU Total Power [W]","T1 [°C]","Auxiliary [°C]","Motherboard [°C]","VCC3V [V]","Vcore [V]","VIN2 [V]","VIN3 [V]","VIN4 [V]","VIN5 [V]","VIN6 [V]","3VSB [V]","VBAT [V]","Fan1 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
13.2.2017,19:31:11.315,4688,14215,24.8,4484,3668,55.0,0.0,1.400,1.400,1.400,1.400,1.200,3792.6,3792.6,3792.6,3792.6,99.8,1796.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.5,9.33,10,11,10,30,42,66.6,115.6,1.300,1.156,88.235,5.647,114.706,6.529,121.235,66,95,31,3.328,1.352,1.496,0.960,1.080,1.104,1.120,3.328,3.328,2133,No,36,No,No,0.0,0.2,0.2,0.000,0.285,1845,513,71,71,1.056,1997,44.426,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.7,96.4,46.0,96.2,96.2,232,175,52,5.0,0,0,45,6,0.296,0.000,0,
13.2.2017,19:31:11.657,4688,14215,24.8,4484,3668,55.0,0.0,1.400,1.400,1.400,1.400,1.200,3792.6,3792.6,3792.6,3792.6,99.8,1796.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.5,9.33,10,11,10,30,42,67.0,116.0,1.294,1.163,85.882,5.647,111.110,6.565,117.675,66,96,31,3.328,1.336,1.496,0.960,1.080,1.104,1.120,3.328,3.312,2139,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,513,71,71,1.056,1990,44.943,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.7,100.0,46.0,97.3,97.3,232,175,52,5.0,0,0,45,6,0.000,0.000,0,
13.2.2017,19:31:11.991,4688,14216,24.7,4484,3668,55.0,0.0,1.400,1.400,1.400,1.400,1.200,3792.6,3792.6,3792.6,3792.6,99.8,1796.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.5,9.33,10,11,10,30,42,67.3,116.3,1.300,1.163,86.471,5.647,112.412,6.565,118.976,66,96,31,3.328,1.296,1.496,0.968,1.080,1.104,1.120,3.328,3.328,2139,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,513,71,71,1.056,1992,46.746,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.7,94.9,46.0,101.2,101.2,232,174,52,5.0,0,0,45,6,0.197,0.983,0,
13.2.2017,19:31:12.289,4687,14216,24.7,4483,3669,54.9,0.0,1.400,1.400,1.400,1.400,1.200,3797.9,3797.9,3797.9,3797.9,99.9,1799.0,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,932.8,9.33,10,11,10,30,42,67.5,116.5,1.306,1.163,86.471,5.647,112.952,6.565,119.517,66,96,31,3.328,1.296,1.496,0.960,1.080,1.104,1.120,3.328,3.312,2145,No,36,No,No,0.0,0.3,0.3,0.000,0.131,1845,513,72,72,1.056,1983,44.919,1163.2,1350.0,1046.3,99.0,81.0,0.0,0.0,5.7,100.0,46.0,97.2,97.2,232,174,51,5.0,0,0,45,6,0.986,0.181,0,
13.2.2017,19:31:12.628,4687,14216,24.7,4483,3669,54.9,0.0,1.400,1.400,1.400,1.400,1.200,3797.9,3797.9,3797.9,3797.9,99.9,1799.0,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,932.8,9.33,10,11,10,30,42,67.8,116.8,1.300,1.163,84.118,5.647,109.353,6.565,115.918,66,96,31,3.344,1.264,1.496,0.968,1.080,1.104,1.120,3.328,3.328,2145,No,36,No,No,0.0,0.0,0.0,0.000,0.012,1845,513,71,71,1.056,1979,45.117,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,100.0,46.0,97.7,97.7,231,174,51,5.0,0,0,45,6,0.188,0.000,0,
13.2.2017,19:31:12.931,4687,14216,24.7,4483,3669,54.9,0.0,1.400,1.150,1.400,1.400,1.200,3797.9,2798.5,3797.9,3797.9,99.9,1799.0,100.0,100.0,100.0,100.0,100.0,100.0,38.0,28.0,38.0,38.0,18.0,932.8,9.33,10,11,10,30,42,68.0,117.0,1.294,1.150,88.824,6.353,114.915,7.306,122.221,66,96,31,3.344,1.264,1.488,0.968,1.088,1.104,1.120,3.328,3.312,2139,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,513,71,71,1.056,1979,44.374,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,97.5,46.0,96.0,96.0,231,174,51,5.0,0,0,45,6,0.000,0.000,0,
13.2.2017,19:31:13.265,4687,14217,24.7,4482,3669,54.9,0.0,1.400,1.400,1.400,1.400,1.200,3797.9,3797.9,3797.9,3797.9,99.9,1799.0,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,932.8,9.33,10,11,10,30,42,68.0,117.0,1.300,1.163,85.882,5.647,111.647,6.565,118.212,66,97,31,3.328,1.240,1.496,0.968,1.080,1.104,1.120,3.328,3.328,2139,No,36,No,No,0.0,0.1,0.1,0.000,0.281,1845,513,71,71,1.056,1977,45.112,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,100.0,46.0,96.5,97.6,231,174,51,5.0,0,0,45,6,0.179,0.322,0,
13.2.2017,19:31:13.578,4684,14219,24.7,4481,3670,54.9,0.0,1.400,0.887,0.887,1.400,1.200,3797.9,1399.2,1399.2,3797.9,99.9,1799.0,100.0,100.0,100.0,100.0,100.0,100.0,38.0,14.0,14.0,38.0,18.0,932.8,9.33,10,11,10,30,42,68.1,117.1,1.306,1.156,83.529,6.588,109.110,7.618,116.728,66,97,31,3.344,1.272,1.496,0.968,1.088,1.096,1.120,3.328,3.312,2139,No,36,No,No,0.0,0.0,0.0,0.000,0.025,1845,513,71,71,1.056,1971,45.203,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,95.2,46.0,97.8,97.8,231,174,51,5.0,0,0,45,6,0.000,0.000,0,
13.2.2017,19:31:13.924,4683,14220,24.7,4481,3671,54.9,0.0,1.400,1.400,1.400,1.400,1.200,3797.9,3797.9,3797.9,3797.9,99.9,1799.0,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,932.8,9.33,10,11,10,30,42,68.1,117.1,0.887,1.156,22.941,5.647,20.360,6.529,26.890,66,98,31,3.328,1.280,1.496,0.968,1.080,1.104,1.120,3.328,3.328,2139,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,513,72,72,1.056,1974,45.716,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,98.3,46.0,99.0,99.0,231,174,51,5.0,0,0,45,6,0.000,0.000,0,
13.2.2017,19:31:14.246,4681,14222,24.7,4479,3673,54.9,0.0,1.400,1.400,1.400,1.400,1.200,3797.9,3797.9,3797.9,3797.9,99.9,1799.0,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,932.8,9.33,10,11,10,30,42,68.1,117.1,1.300,1.163,88.824,5.647,115.471,6.565,122.035,66,98,31,3.344,1.288,1.496,0.968,1.088,1.096,1.120,3.344,3.312,2139,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,513,72,72,1.056,1967,43.950,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,100.0,46.0,95.1,95.1,231,174,51,5.0,0,0,45,6,1.774,0.000,0,
13.2.2017,19:31:14.621,4681,14222,24.7,4479,3673,54.9,0.0,0.887,0.887,0.887,0.887,1.200,1399.2,1399.2,1399.2,1399.2,99.9,1799.0,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,14.0,14.0,18.0,932.8,9.33,10,11,10,30,42,67.9,116.9,0.887,1.163,18.235,5.647,16.184,6.565,22.749,66,98,31,3.344,0.912,1.496,0.968,1.088,1.104,1.120,3.344,3.312,2145,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,513,72,72,1.056,1967,45.348,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,98.8,46.0,98.2,98.2,231,174,51,5.0,0,0,45,6,0.000,0.000,0,
13.2.2017,19:31:14.944,4681,14223,24.7,4478,3673,54.9,0.0,0.887,0.887,0.887,0.887,1.200,1399.2,1399.2,1399.2,1399.2,99.9,1799.0,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,14.0,14.0,18.0,932.8,9.33,10,11,10,30,42,67.4,116.4,0.887,1.150,18.235,6.118,16.184,7.035,23.219,66,98,31,3.344,0.888,1.496,0.960,1.088,1.096,1.120,3.344,3.312,2145,No,36,No,No,0.0,0.1,0.1,0.000,0.012,1845,513,72,72,1.056,1971,45.176,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,100.0,46.0,97.8,97.8,231,174,51,5.0,0,0,45,6,0.000,0.322,0,
13.2.2017,19:31:15.307,4680,14223,24.7,4478,3673,54.9,0.0,0.887,0.887,0.887,0.887,1.200,1399.2,1399.2,1399.2,1399.2,99.9,1799.0,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,14.0,14.0,18.0,932.8,9.33,10,11,10,30,42,66.8,115.8,0.887,1.163,18.824,5.647,16.706,6.565,23.271,66,97,31,3.344,0.888,1.496,0.968,1.088,1.096,1.120,3.344,3.312,2139,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,513,72,72,1.056,1970,44.773,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,97.2,46.0,96.9,96.9,231,174,51,5.0,0,0,45,6,0.000,0.149,0,
13.2.2017,19:31:15.617,4680,14223,24.7,4478,3673,54.9,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,66.3,115.3,1.300,1.163,84.118,5.647,109.353,6.565,115.918,66,97,31,3.328,1.280,1.496,0.968,1.080,1.104,1.120,3.328,3.312,2139,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,513,72,72,1.056,1980,45.982,1163.2,1350.0,1046.3,99.0,81.0,0.0,0.0,5.6,96.4,46.0,99.5,99.5,231,174,51,5.0,0,0,45,6,0.197,0.000,0,
13.2.2017,19:31:15.959,4680,14224,24.7,4478,3674,54.9,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,65.8,114.8,1.313,1.156,74.706,5.647,98.051,6.529,104.581,66,96,31,3.328,1.360,1.496,0.960,1.080,1.104,1.120,3.328,3.328,2133,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,513,71,71,1.056,1985,45.448,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.7,100.0,46.0,98.4,98.4,232,175,51,5.0,0,0,45,6,0.000,0.000,0,
13.2.2017,19:31:16.248,4679,14224,24.7,4478,3674,54.9,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,66.1,115.1,1.300,1.156,87.059,5.647,113.176,6.529,119.706,66,96,31,3.328,1.360,1.496,0.960,1.080,1.104,1.120,3.328,3.312,2139,No,36,No,No,0.0,0.1,0.1,0.000,0.027,1845,513,71,71,1.056,1994,46.097,1163.2,1350.0,1046.3,99.0,81.0,0.0,0.0,5.7,100.0,46.0,99.8,99.8,232,175,51,5.0,0,0,45,6,0.498,0.340,0,
13.2.2017,19:31:16.555,4679,14224,24.7,4478,3674,54.9,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,66.5,115.5,1.300,1.163,86.471,5.647,112.412,6.565,118.976,66,96,31,3.328,1.328,1.496,0.960,1.080,1.104,1.120,3.328,3.328,2145,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,513,72,72,1.056,1992,44.903,1163.2,1350.0,1046.3,99.0,81.0,0.0,0.0,5.7,99.7,46.0,97.2,97.2,232,175,51,5.0,0,0,45,6,0.000,0.000,0,
13.2.2017,19:31:16.891,4679,14224,24.7,4478,3674,54.9,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.0,116.0,1.294,1.163,88.824,5.647,114.915,6.565,121.480,66,96,31,3.328,1.336,1.496,0.960,1.080,1.096,1.120,3.328,3.312,2145,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,513,71,71,1.056,1991,45.154,1163.2,1350.0,1046.3,98.0,82.0,0.0,0.0,5.7,100.0,46.0,97.7,97.7,232,175,51,5.0,0,0,45,6,0.000,0.000,0,
13.2.2017,19:31:17.231,4679,14225,24.7,4477,3675,54.9,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.3,116.3,1.300,1.163,88.824,5.647,115.471,6.565,122.035,66,96,31,3.328,1.320,1.496,0.968,1.080,1.104,1.120,3.328,3.328,2152,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,513,71,71,1.056,1993,45.810,1163.2,1350.0,1046.3,99.0,81.0,0.0,0.0,5.7,97.1,46.0,99.2,99.2,232,175,51,5.0,0,0,45,6,0.000,0.000,0,
13.2.2017,19:31:17.531,4680,14223,24.7,4476,3676,54.9,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.5,116.5,1.313,1.156,79.412,5.647,104.228,6.529,110.757,66,96,31,3.328,1.304,1.496,0.968,1.080,1.104,1.120,3.328,3.312,2145,No,36,No,No,0.0,7.1,7.1,0.000,0.917,1845,514,72,72,1.056,1987,45.439,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.7,100.0,46.0,98.4,98.4,232,174,51,5.0,0,0,45,6,1.466,0.000,0,
13.2.2017,19:31:17.828,4678,14225,24.7,4475,3676,54.9,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.6,116.6,1.294,1.163,88.824,5.647,114.915,6.565,121.480,66,97,32,3.328,1.288,1.496,0.968,1.080,1.104,1.120,3.328,3.312,2145,No,36,No,No,0.0,0.1,0.1,0.000,0.027,1845,514,72,72,1.056,1975,45.447,1163.2,1350.0,1046.3,99.0,82.0,0.0,0.0,5.7,100.0,46.0,98.4,98.4,232,174,51,5.0,0,0,45,6,0.000,0.178,0,
13.2.2017,19:31:18.131,4676,14227,24.7,4474,3677,54.8,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.8,116.8,1.300,1.163,88.235,5.647,114.706,6.565,121.271,66,97,32,3.328,1.304,1.496,0.960,1.080,1.104,1.120,3.328,3.328,2145,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,514,72,72,1.056,1973,45.527,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.7,93.6,46.0,98.5,98.5,232,174,51,5.0,0,0,45,6,6.116,0.000,0,
13.2.2017,19:31:18.434,4676,14227,24.7,4474,3677,54.8,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.9,116.9,1.300,1.163,84.118,5.647,109.353,6.565,115.918,66,97,32,3.344,1.312,1.496,0.968,1.080,1.104,1.120,3.344,3.328,2152,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,514,72,72,1.056,1973,45.008,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.7,98.0,46.0,97.4,97.4,232,174,51,5.0,0,0,45,6,2.892,12.276,0,
13.2.2017,19:31:18.768,4676,14227,24.7,4474,3677,54.8,0.0,1.400,1.400,1.400,0.887,1.200,3805.1,3805.1,3805.1,1401.9,100.1,1802.4,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,14.0,18.0,934.6,9.33,10,11,10,30,42,67.9,116.9,0.887,1.163,18.824,5.647,16.706,6.565,23.271,66,98,32,3.344,1.304,1.496,0.968,1.080,1.104,1.120,3.328,3.328,2152,No,36,No,No,0.0,1.2,1.2,0.000,0.627,1845,514,72,72,1.056,1979,45.542,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.7,97.2,46.0,99.0,99.0,232,174,51,5.0,0,0,45,6,0.000,0.393,0,
13.2.2017,19:31:19.075,4676,14227,24.7,4474,3677,54.8,0.0,0.887,0.887,0.887,1.400,1.200,1401.9,1401.9,1401.9,3805.1,100.1,1802.4,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,14.0,38.0,18.0,934.6,9.33,10,11,10,30,42,68.3,117.3,1.319,1.163,74.706,5.647,98.518,6.565,105.083,66,98,32,3.328,1.224,1.496,0.968,1.080,1.104,1.120,3.328,3.312,2152,No,36,No,No,0.0,0.5,0.5,0.000,0.785,1845,514,72,72,1.056,1988,44.658,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,100.0,46.0,96.7,96.7,231,174,51,5.0,0,0,45,6,2.168,3.148,0,
13.2.2017,19:31:19.381,4676,14228,24.7,4474,3678,54.8,0.0,1.400,1.400,1.400,1.400,1.200,3805.1,3805.1,3805.1,3805.1,100.1,1802.4,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,68.3,117.3,1.294,1.163,88.824,5.647,114.915,6.565,121.480,66,98,32,3.328,1.304,1.496,0.968,1.080,1.096,1.120,3.344,3.328,2158,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,514,72,72,1.056,1991,44.613,1163.2,1350.0,1046.3,99.0,81.0,0.0,0.0,5.6,100.0,46.0,96.6,96.6,231,174,51,5.0,0,0,45,6,0.000,0.178,0,
13.2.2017,19:31:19.676,4676,14228,24.7,4474,3678,54.8,0.0,1.400,1.400,1.400,1.400,1.200,3805.1,3805.1,3805.1,3805.1,100.1,1802.4,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,68.3,117.3,1.319,1.156,78.235,5.647,103.173,6.529,109.702,66,99,32,3.328,1.248,1.496,0.968,1.080,1.096,1.120,3.328,3.328,2164,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,514,72,72,1.056,1988,44.875,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,100.0,46.0,97.1,97.1,231,174,51,5.0,0,0,45,6,0.188,0.169,0,
13.2.2017,19:31:20.064,4676,14228,24.7,4474,3678,54.8,0.0,0.887,0.887,0.887,0.887,1.200,1401.9,1401.9,1401.9,1401.9,100.1,1802.4,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,14.0,14.0,18.0,934.6,9.33,10,11,10,30,42,68.0,117.0,0.887,1.163,18.824,5.647,16.706,6.565,23.271,66,99,32,3.344,0.944,1.496,0.968,1.080,1.096,1.120,3.344,3.328,2164,No,36,No,No,0.0,0.1,0.1,0.000,0.095,1845,514,72,72,1.056,1997,45.264,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,97.0,46.0,98.0,98.0,231,174,51,5.0,0,0,45,6,0.000,0.000,0,
13.2.2017,19:31:20.626,4676,14228,24.7,4474,3678,54.8,0.0,0.887,0.887,0.887,0.887,1.200,1401.9,1401.9,1401.9,1401.9,100.1,1802.4,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,14.0,14.0,18.0,934.6,9.33,10,11,10,30,42,67.5,116.5,0.887,1.163,18.235,5.647,16.184,6.565,22.749,66,98,32,3.344,0.888,1.496,0.968,1.088,1.096,1.120,3.344,3.328,2170,No,36,No,No,0.0,4.9,4.9,0.000,1.072,1845,515,72,72,1.056,1983,44.570,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,100.0,46.0,96.5,96.5,231,174,51,5.0,0,0,45,6,0.107,0.000,0,
13.2.2017,19:31:20.932,4676,14227,24.7,4473,3678,54.8,0.0,1.400,1.400,1.400,1.400,1.200,3805.1,3805.1,3805.1,3805.1,100.1,1802.4,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,66.6,115.6,1.313,1.163,79.412,5.647,104.228,6.565,110.793,66,98,31,3.344,0.888,1.496,0.968,1.088,1.096,1.120,3.344,3.312,2164,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,515,72,72,1.056,1977,44.598,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,96.0,46.0,96.5,96.5,231,173,51,5.0,0,0,45,6,0.000,0.000,0,
13.2.2017,19:31:21.224,4750,14153,25.1,4518,3633,55.4,0.0,1.400,1.400,1.400,1.400,1.200,3805.1,3805.1,3805.1,3805.1,100.1,1802.4,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,66.1,115.1,1.313,1.163,79.412,6.353,104.228,7.385,111.613,66,97,31,3.328,1.352,1.496,0.960,1.080,1.104,1.120,3.328,3.328,2152,No,36,No,No,0.0,0.0,0.0,0.000,0.013,1845,515,72,72,1.056,1976,46.416,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,100.0,46.0,97.7,97.7,231,173,51,5.0,0,0,45,6,12.676,10.160,0,
13.2.2017,19:31:21.520,4770,14133,25.2,4535,3616,55.6,0.0,1.400,1.400,1.400,1.400,1.200,3805.1,3805.1,3805.1,3805.1,100.1,1802.4,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,65.8,114.8,1.300,1.163,84.118,5.647,109.353,6.565,115.918,66,97,31,3.328,1.360,1.496,0.960,1.080,1.096,1.120,3.328,3.312,2145,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,515,72,72,1.056,1985,44.118,1163.2,1350.0,1046.3,99.0,81.0,0.0,0.0,5.6,99.2,46.0,95.5,95.5,231,173,51,5.0,0,0,45,7,11.569,9.279,0,
13.2.2017,19:31:21.845,4757,14146,25.1,4524,3628,55.4,0.0,1.400,1.400,1.400,1.400,1.200,3793.3,3793.3,3793.3,3793.3,99.8,1796.8,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,66.3,115.3,1.313,1.163,75.882,5.647,99.596,6.565,106.160,66,97,31,3.328,1.360,1.496,0.960,1.080,1.104,1.120,3.328,3.312,2145,No,36,No,No,0.0,0.5,0.5,0.000,0.323,1845,515,72,72,1.056,1985,44.672,1163.2,1350.0,1046.3,99.0,81.0,0.0,0.0,5.6,98.3,46.0,96.7,96.7,231,173,51,5.0,0,0,45,7,0.000,0.000,0,
13.2.2017,19:31:22.145,4757,14146,25.1,4524,3628,55.4,0.0,0.887,1.400,1.400,1.400,1.200,1397.5,3793.3,3793.3,3793.3,99.8,1796.8,100.0,100.0,100.0,100.0,100.0,100.0,14.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,66.8,115.8,1.300,1.163,86.471,5.882,112.412,6.838,119.250,66,96,31,3.328,1.360,1.496,0.960,1.080,1.096,1.120,3.328,3.328,2152,No,36,No,No,0.0,0.8,0.8,0.000,0.566,1845,515,72,72,1.056,1984,44.356,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,100.0,46.0,96.0,96.0,231,173,51,5.0,0,0,45,7,0.000,0.000,0,
13.2.2017,19:31:22.491,4757,14146,25.1,4524,3628,55.4,0.0,1.400,0.887,0.887,1.400,1.200,3793.3,1397.5,1397.5,3793.3,99.8,1796.8,100.0,100.0,100.0,100.0,100.0,100.0,38.0,14.0,14.0,38.0,18.0,931.7,9.33,10,11,10,30,42,67.0,116.0,1.313,1.156,74.706,5.647,98.051,6.529,104.581,66,96,32,3.344,1.304,1.496,0.968,1.088,1.096,1.120,3.344,3.328,2145,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1845,515,72,72,1.056,1979,45.100,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,5.6,100.0,46.0,97.6,97.6,231,173,51,5.0,0,0,45,7,1.774,1.188,0,
